key,bookKey,date,chapter,chapterIndex,text,cfi,range,notes,percentage,color,tag,highlightType,bookName,bookAuthor
1758554988296,1738143464138,2025-09-22,Cover,11,"coin-operated video games ","{""text"":""Elon often accompanied visitors on hunts. Although he had only a .22 caliber rifle, it had a good scope and he became an expert shot. He even won a local skeet-shooting contest, though he was too young to accept the prize of a case of whiskey."",""chapterTitle"":"""",""chapterDocIndex"":""11"",""chapterHref"":"""",""count"":""7"",""page"":"""",""percentage"":""0.03013707301977545""}","{""characterRange"":{""start"":2963,""end"":2989},""backward"":false}","Elon became hooked on the coin-operated video games he found in the motel lobbies.",0.03013707301977545,#FBF1D1,,background,"Elon Musk","Walter Isaacson"
1758554992323,1738143464138,2025-09-22,Cover,11,hooked on ,"{""text"":""Elon often accompanied visitors on hunts. Although he had only a .22 caliber rifle, it had a good scope and he became an expert shot. He even won a local skeet-shooting contest, though he was too young to accept the prize of a case of whiskey."",""chapterTitle"":"""",""chapterDocIndex"":""11"",""chapterHref"":"""",""count"":""7"",""page"":"""",""percentage"":""0.03013707301977545""}","{""characterRange"":{""start"":2949,""end"":2959},""backward"":false}","Elon became hooked on the coin-operated video games he found in the motel lobbies.",0.03013707301977545,#FBF1D1,,background,"Elon Musk","Walter Isaacson"
1758554999883,1738143464138,2025-09-22,Cover,11,"lobbies","{""text"":""Elon often accompanied visitors on hunts. Although he had only a .22 caliber rifle, it had a good scope and he became an expert shot. He even won a local skeet-shooting contest, though he was too young to accept the prize of a case of whiskey."",""chapterTitle"":"""",""chapterDocIndex"":""11"",""chapterHref"":"""",""count"":""7"",""page"":"""",""percentage"":""0.03013707301977545""}","{""characterRange"":{""start"":3011,""end"":3018},""backward"":false}","Elon became hooked on the coin-operated video games he found in the motel lobbies.",0.03013707301977545,#FBF1D1,,background,"Elon Musk","Walter Isaacson"
1758555022714,1738143464138,2025-09-22,Cover,11,flamboyance,"{""text"":""Elon often accompanied visitors on hunts. Although he had only a .22 caliber rifle, it had a good scope and he became an expert shot. He even won a local skeet-shooting contest, though he was too young to accept the prize of a case of whiskey."",""chapterTitle"":"""",""chapterDocIndex"":""11"",""chapterHref"":"""",""count"":""7"",""page"":"""",""percentage"":""0.03013707301977545""}","{""characterRange"":{""start"":3140,""end"":3151},""backward"":false}","rrol displayed his mix of flamboyance and frugality: he rented a Thunderbird but they stayed in budget inns.",0.03013707301977545,#FBF1D1,,background,"Elon Musk","Walter Isaacson"
1758555028294,1738143464138,2025-09-22,Cover,11,frugality,"{""text"":""Elon often accompanied visitors on hunts. Although he had only a .22 caliber rifle, it had a good scope and he became an expert shot. He even won a local skeet-shooting contest, though he was too young to accept the prize of a case of whiskey."",""chapterTitle"":"""",""chapterDocIndex"":""11"",""chapterHref"":"""",""count"":""7"",""page"":"""",""percentage"":""0.03013707301977545""}","{""characterRange"":{""start"":3156,""end"":3165},""backward"":false}","rrol displayed his mix of flamboyance and frugality: he rented a Thunderbird but they stayed in budget inns.",0.03013707301977545,#FBF1D1,,background,"Elon Musk","Walter Isaacson"
1758555035674,1738143464138,2025-09-22,Cover,11,Thunderbird ,"{""text"":""Elon often accompanied visitors on hunts. Although he had only a .22 caliber rifle, it had a good scope and he became an expert shot. He even won a local skeet-shooting contest, though he was too young to accept the prize of a case of whiskey."",""chapterTitle"":"""",""chapterDocIndex"":""11"",""chapterHref"":"""",""count"":""7"",""page"":"""",""percentage"":""0.03013707301977545""}","{""characterRange"":{""start"":3179,""end"":3191},""backward"":false}","rrol displayed his mix of flamboyance and frugality: he rented a Thunderbird but they stayed in budget inns.",0.03013707301977545,#FBF1D1,,background,"Elon Musk","Walter Isaacson"
1758555046662,1738143464138,2025-09-22,Cover,11,"budget inns","{""text"":""Elon often accompanied visitors on hunts. Although he had only a .22 caliber rifle, it had a good scope and he became an expert shot. He even won a local skeet-shooting contest, though he was too young to accept the prize of a case of whiskey."",""chapterTitle"":"""",""chapterDocIndex"":""11"",""chapterHref"":"""",""count"":""7"",""page"":"""",""percentage"":""0.03013707301977545""}","{""characterRange"":{""start"":3210,""end"":3221},""backward"":false}","rrol displayed his mix of flamboyance and frugality: he rented a Thunderbird but they stayed in budget inns.",0.03013707301977545,#FBF1D1,,background,"Elon Musk","Walter Isaacson"
1758555105509,1738143464138,2025-09-22,Cover,11,legitimate ,"{""text"":""Two years later, he took the three children to Hong Kong. “My father had some combination of legitimate business and hucksterism,” Musk recalls. “He left us in the hotel, which was pretty grungy, and just gave us fifty bucks or something, and we didn’t see him for two days.” They watched Samurai movies and cartoons on the hotel TV. Leaving Tosca behind, Elon and Kimbal wandered the streets, going into electronics stores where they could play video games for free. “Nowadays someone would call the child-protection service if someone did what our dad did,” Musk says, “but for us back then it was a wondrous experience.”"",""chapterTitle"":"""",""chapterDocIndex"":""11"",""chapterHref"":"""",""count"":""9"",""page"":"""",""percentage"":""0.030661625515000082""}","{""characterRange"":{""start"":3737,""end"":3748},""backward"":false}","“My father had some combination of legitimate business and hucksterism,” Musk recalls.",0.030661625515000082,#FBF1D1,,background,"Elon Musk","Walter Isaacson"
1758555112498,1738143464138,2025-09-22,Cover,11,"hucksterism","{""text"":""Two years later, he took the three children to Hong Kong. “My father had some combination of legitimate business and hucksterism,” Musk recalls. “He left us in the hotel, which was pretty grungy, and just gave us fifty bucks or something, and we didn’t see him for two days.” They watched Samurai movies and cartoons on the hotel TV. Leaving Tosca behind, Elon and Kimbal wandered the streets, going into electronics stores where they could play video games for free. “Nowadays someone would call the child-protection service if someone did what our dad did,” Musk says, “but for us back then it was a wondrous experience.”"",""chapterTitle"":"""",""chapterDocIndex"":""11"",""chapterHref"":"""",""count"":""9"",""page"":"""",""percentage"":""0.030661625515000082""}","{""characterRange"":{""start"":3761,""end"":3772},""backward"":false}","“My father had some combination of legitimate business and hucksterism,” Musk recalls.",0.030661625515000082,#FBF1D1,,background,"Elon Musk","Walter Isaacson"
1758555126436,1738143464138,2025-09-22,Cover,11,grungy,"{""text"":""Two years later, he took the three children to Hong Kong. “My father had some combination of legitimate business and hucksterism,” Musk recalls. “He left us in the hotel, which was pretty grungy, and just gave us fifty bucks or something, and we didn’t see him for two days.” They watched Samurai movies and cartoons on the hotel TV. Leaving Tosca behind, Elon and Kimbal wandered the streets, going into electronics stores where they could play video games for free. “Nowadays someone would call the child-protection service if someone did what our dad did,” Musk says, “but for us back then it was a wondrous experience.”"",""chapterTitle"":"""",""chapterDocIndex"":""11"",""chapterHref"":"""",""count"":""9"",""page"":"""",""percentage"":""0.030661625515000082""}","{""characterRange"":{""start"":3832,""end"":3838},""backward"":false}","He left us in the hotel, which was pretty grungy, and just gave us fifty bucks or something, and we didn’t see him for two days.",0.030661625515000082,#FBF1D1,,background,"Elon Musk","Walter Isaacson"
1758555161722,1738143464138,2025-09-22,Cover,11,"Samurai movies and cartoons","{""text"":""Two years later, he took the three children to Hong Kong. “My father had some combination of legitimate business and hucksterism,” Musk recalls. “He left us in the hotel, which was pretty grungy, and just gave us fifty bucks or something, and we didn’t see him for two days.” They watched Samurai movies and cartoons on the hotel TV. Leaving Tosca behind, Elon and Kimbal wandered the streets, going into electronics stores where they could play video games for free. “Nowadays someone would call the child-protection service if someone did what our dad did,” Musk says, “but for us back then it was a wondrous experience.”"",""chapterTitle"":"""",""chapterDocIndex"":""11"",""chapterHref"":"""",""count"":""9"",""page"":"""",""percentage"":""0.030661625515000082""}","{""characterRange"":{""start"":3933,""end"":3960},""backward"":true}","They watched Samurai movies and cartoons on the hotel TV.",0.030661625515000082,#FBF1D1,,background,"Elon Musk","Walter Isaacson"
1758555204691,1738143464138,2025-09-22,Cover,11,"wondrous ","{""text"":""Two years later, he took the three children to Hong Kong. “My father had some combination of legitimate business and hucksterism,” Musk recalls. “He left us in the hotel, which was pretty grungy, and just gave us fifty bucks or something, and we didn’t see him for two days.” They watched Samurai movies and cartoons on the hotel TV. Leaving Tosca behind, Elon and Kimbal wandered the streets, going into electronics stores where they could play video games for free. “Nowadays someone would call the child-protection service if someone did what our dad did,” Musk says, “but for us back then it was a wondrous experience.”"",""chapterTitle"":"""",""chapterDocIndex"":""11"",""chapterHref"":"""",""count"":""9"",""page"":"""",""percentage"":""0.030661625515000082""}","{""characterRange"":{""start"":4246,""end"":4255},""backward"":false}","Musk says, “but for us back then it was a wondrous experience.”",0.030661625515000082,#FBF1D1,,background,"Elon Musk","Walter Isaacson"
1758555214486,1738143464138,2025-09-22,Cover,11,confederacy ,"{""text"":""A confederacy of cousins"",""chapterTitle"":"""",""chapterDocIndex"":""11"",""chapterHref"":"""",""count"":""10"",""page"":"""",""percentage"":""0.0309239017626124""}","{""characterRange"":{""start"":4270,""end"":4282},""backward"":false}","A confederacy of cousins",0.0309239017626124,#FBF1D1,,background,"Elon Musk","Walter Isaacson"
